smooth_health_indicator,Unit,Timestep
1.011018826170771,112,6
1.0056555098798485,112,7
1.0024845703618819,112,8
1.0043998734527835,112,9
1.0052682156935457,112,10
1.0064148387129692,112,11
1.0114765931782264,112,12
1.0082887271283303,112,13
1.0045268542595283,112,14
0.9948101758809298,112,15
0.9996057158908838,112,16
0.9971101340943178,112,17
0.9986585085619308,112,18
0.9960610011991677,112,19
0.9952843621514136,112,20
1.000680240590333,112,21
0.9876751936531891,112,22
0.9875699190926666,112,23
0.9957621809880051,112,24
0.9921000001648257,112,25
0.987035335126526,112,26
0.9850073555849896,112,27
0.9870403261631311,112,28
0.990037955164814,112,29
0.9839231530793728,112,30
0.9812889538193892,112,31
0.9740092543699712,112,32
0.9704017778320866,112,33
0.9755106938411309,112,34
0.9698142617176144,112,35
0.976222473284251,112,36
0.9788051876545181,112,37
0.9794823269438939,112,38
0.9783951168604177,112,39
0.978714429837698,112,40
0.9795620688902824,112,41
0.9788266582218628,112,42
0.9895973676001848,112,43
0.9981101014940812,112,44
0.994138278110055,112,45
0.9898464352425058,112,46
0.9924920947448568,112,47
0.989488466462491,112,48
0.9921423549040314,112,49
0.9842588266592689,112,50
0.987942793011918,112,51
0.9880517092636234,112,52
0.9892944223672431,112,53
0.9948051361371184,112,54
0.9846797630506745,112,55
0.9908696754182595,112,56
0.98882274366294,112,57
0.9826595195004524,112,58
0.9841754142459493,112,59
0.9847676845957047,112,60
0.9796491294321366,112,61
0.9762957007504482,112,62
0.9730601569715394,112,63
0.9696368255974244,112,64
0.9584710893765125,112,65
0.9529330949369521,112,66
0.9504884214174569,112,67
0.9470767796717128,112,68
0.9450742647276236,112,69
0.9394188813407007,112,70
0.9375179589489524,112,71
0.9308481174656331,112,72
0.9334139909869281,112,73
0.9339150363203317,112,74
0.929598368482027,112,75
0.9344279505612139,112,76
0.9329237068808074,112,77
0.931489310481056,112,78
0.9291228718472757,112,79
0.927692851495314,112,80
0.9249367048768724,112,81
0.9273342159203297,112,82
0.930145891406386,112,83
0.928332606066054,112,84
0.9290958503395232,112,85
0.9325477690921962,112,86
0.935238581987557,112,87
0.9406764311354512,112,88
0.9400499330828873,112,89
0.9401455321474497,112,90
0.9467317268617197,112,91
0.9492551473533704,112,92
0.9532929764964655,112,93
0.9445957583533606,112,94
0.9457849496734854,112,95
0.9412898242395429,112,96
0.9430847616495204,112,97
0.9417685676730863,112,98
0.9485379207030675,112,99
0.9505282051880481,112,100
0.9479130216404483,112,101
0.9505409063813384,112,102
0.9524461798780914,112,103
0.9526840654192721,112,104
0.9509265912939115,112,105
0.9464966746121308,112,106
0.9404348713592852,112,107
0.9310161612310253,112,108
0.9299712201324524,112,109
0.9278752342762047,112,110
0.9251517866947707,112,111
0.9153677285732809,112,112
0.9232593952214538,112,113
0.9262077516710681,112,114
0.9364727065901552,112,115
0.9386303668594478,112,116
0.9362146486703629,112,117
0.9372764694136853,112,118
0.9411977099542457,112,119
0.9299942721128582,112,120
0.925437282527493,112,121
0.9256687800487831,112,122
0.9264932093932421,112,123
0.9233099291296802,112,124
0.9272848245139937,112,125
0.9256847466485236,112,126
0.9313620359200521,112,127
0.9315573598241349,112,128
0.9394420304692594,112,129
0.9382931726849251,112,130
0.9447998299352665,112,131
0.9484503332800047,112,132
0.9463663686009043,112,133
0.9423735932009771,112,134
0.9411489520312495,112,135
0.9362787353249082,112,136
0.9294091632864114,112,137
0.9339612223955935,112,138
0.9289807247940818,112,139
0.9274346732249976,112,140
0.925608434421235,112,141
0.9333348000020785,112,142
0.9333086346385593,112,143
0.9245064475350584,112,144
0.9238826162794458,112,145
0.9196990448701194,112,146
0.9216238206884828,112,147
0.9153698601643552,112,148
0.9210384538320313,112,149
0.9228002015549022,112,150
0.9158168169239247,112,151
0.9119755871801225,112,152
0.9118661416274385,112,153
0.9168411649858283,112,154
0.9146132303036028,112,155
0.9124205336848732,112,156
0.9091597480259186,112,157
0.9086685203271521,112,158
0.9141418753871209,112,159
0.9149515198975289,112,160
0.9104311407586398,112,161
0.9151374637724208,112,162
0.9117392637743345,112,163
0.9119983468184023,112,164
0.9169247441737813,112,165
0.9098197350171677,112,166
0.9088076566588872,112,167
0.9085131085728804,112,168
0.9106781341575252,112,169
0.9012255184079585,112,170
0.8999425103131176,112,171
0.9070351529357226,112,172
0.9031044257818159,112,173
0.8981695809743651,112,174
0.9004211406225733,112,175
0.8973896790877547,112,176
0.8980862368145464,112,177
0.8953396884890901,112,178
0.8978408528872244,112,179
0.8930208673520768,112,180
0.8952972989188086,112,181
0.8910261545431706,112,182
0.8955975436063874,112,183
0.892166949244092,112,184
0.8905822012105091,112,185
0.8903282202471734,112,186
0.8917956082274032,112,187
0.8881308411577795,112,188
0.88099738723649,112,189
0.8831731202033934,112,190
0.8827975992242512,112,191
0.8809139333108027,112,192
0.8720174636605049,112,193
0.8698505756978181,112,194
0.8644242224607157,112,195
0.8610774928613183,112,196
0.860753976785753,112,197
0.8595077016551582,112,198
0.8600321141987393,112,199
0.860229572180351,112,200
0.8509166712146874,112,201
0.8361253480463202,112,202
0.8347531789112463,112,203
0.8306859253158874,112,204
0.8238749385804855,112,205
0.8269146233477731,112,206
0.822320212237236,112,207
0.8206290419162308,112,208
0.8220315233103384,112,209
0.8229598001198093,112,210
0.8164633382161979,112,211
0.8215133000250618,112,212
0.8184368519366287,112,213
0.8171791879865453,112,214
0.8190859514557389,112,215
0.8245082015297234,112,216
0.8193213166536448,112,217
0.8191650453700849,112,218
0.8065272352364314,112,219
0.803651784671072,112,220
0.7961385846875879,112,221
0.7921521567139229,112,222
0.8009574356435321,112,223
0.8034707202845828,112,224
0.8009359352190906,112,225
0.8044177602282723,112,226
0.8008401118599244,112,227
0.8001023112854742,112,228
0.8014975848603514,112,229
0.7970360085198527,112,230
0.7955703128285798,112,231
0.7878199836546775,112,232
0.787315888533703,112,233
0.7855707942382806,112,234
0.7878711718433076,112,235
0.7814373026739982,112,236
0.7796713019526378,112,237
0.7785222138082546,112,238
0.7759591145306792,112,239
0.7812168765069134,112,240
0.786121667198711,112,241
0.7871910594092957,112,242
0.7950959780534754,112,243
0.7884952364644959,112,244
0.7895036231272021,112,245
0.7839597240018428,112,246
0.7798607307071288,112,247
0.7745451092703872,112,248
0.767565611820759,112,249
0.7610530205296757,112,250
0.7575461541398483,112,251
0.7583174433115358,112,252
0.7609831748051668,112,253
0.7524156529720187,112,254
0.7522463063912557,112,255
0.7462868249693879,112,256
0.7400107784064491,112,257
0.7384058283458701,112,258
0.741408660562425,112,259
0.7317437590509503,112,260
0.7295030521962638,112,261
0.718725759451377,112,262
0.7147695922001969,112,263
0.7134995490318268,112,264
0.7100636647356608,112,265
0.7066905053885126,112,266
0.7075543840181819,112,267
0.7118650073552042,112,268
0.7087652701388234,112,269
0.7077851755685585,112,270
0.7093051984274641,112,271
0.7098566224069189,112,272
0.7029939064433754,112,273
0.6942081758068608,112,274
0.694450724315351,112,275
0.6902607331040505,112,276
0.6902037046745009,112,277
0.69545755784999,112,278
0.6851320036420645,112,279
0.672324312568638,112,280
0.6727646721881255,112,281
0.6715660190315356,112,282
0.67037017743887,112,283
0.6653570246534688,112,284
0.6544420927258403,112,285
0.650835252901864,112,286
0.644038175667081,112,287
0.637810245572729,112,288
0.629268567258169,112,289
0.6245002880686124,112,290
0.6219838138115754,112,291
0.6144325905906229,112,292
0.6075035769337636,112,293
0.6082728243506081,112,294
0.6114777134995795,112,295
0.6081608523381332,112,296
0.5961919328872343,112,297
0.5899825688693006,112,298
0.5819414552476645,112,299
0.5817635781540882,112,300
0.5834732856318245,112,301
0.5853019352279425,112,302
0.5801010691507826,112,303
0.5739068753060157,112,304
0.5704221850504518,112,305
0.5711902404100844,112,306
0.5655976387407537,112,307
0.5567714055104547,112,308
0.554143987818605,112,309
0.5462238993170925,112,310
0.5419432933315718,112,311
0.5377550864823533,112,312
0.5399265618721851,112,313
0.5310980423780756,112,314
0.5217989569573815,112,315
0.5145766354700789,112,316
0.5015205196768655,112,317
0.5027199966571843,112,318
0.494629415209021,112,319
0.4895314438762712,112,320
0.4842905204162789,112,321
0.4741273513087972,112,322
0.4698682384467689,112,323
0.4631857680527139,112,324
0.46198454220933455,112,325
0.4571556672890323,112,326
0.44880047919121263,112,327
0.44803755353849356,112,328
0.4466670837716609,112,329
0.43827287285185207,112,330
0.4321940356078116,112,331
0.4296072423175759,112,332
0.42643739168824407,112,333
0.4193228067597397,112,334
0.41819137152034863,112,335
0.4219600783023774,112,336
0.4190672446939632,112,337
0.4155742554161103,112,338
0.40680711335111425,112,339
0.404091736379151,112,340
0.4008654880140578,112,341
0.3918501884776842,112,342
0.3866369713856676,112,343
0.37908927593256175,112,344
0.37486187641496765,112,345
0.3706448160397419,112,346
0.36999983443464296,112,347
0.3676853095650647,112,348
0.3654132802599644,112,349
0.35528169501034795,112,350
0.3490564842082969,112,351
0.34515964191571297,112,352
0.3339010113957093,112,353
0.32730131191756234,112,354
0.31617152223583483,112,355
0.3070961322124774,112,356
0.288928047066549,112,357
0.2785027777275591,112,358
0.2676776773683061,112,359
0.2638375820143091,112,360
0.25737254794534264,112,361
0.2513070972098795,112,362
0.243985728922489,112,363
0.24421487748900034,112,364
0.23226727930222407,112,365
0.22380078429347866,112,366
0.21071593600047028,112,367
0.19457321759030827,112,368
0.18743663004658712,112,369
0.17721364326877315,112,370
0.17364022098857307,112,371
0.1693499609578069,112,372
0.1641987075080295,112,373
0.1609645440245288,112,374
0.15217839123871685,112,375
0.15008785045545708,112,376
0.14588200871527762,112,377
0.1475398078553008,112,378
0.9999999999999999,113,1
0.9975885792623372,113,2
0.9958247418692326,113,3
0.9847991726273192,113,4
0.9875496622062229,113,5
0.9854835558311835,113,6
0.9923234632517114,113,7
0.9866864583840657,113,8
0.9854209866197908,113,9
0.9878489994986367,113,10
0.9873818448799764,113,11
0.9892445559004098,113,12
0.9857384812890594,113,13
0.984961291524982,113,14
0.9820588900846866,113,15
0.977544859069725,113,16
0.9766213459708178,113,17
0.9766145821139477,113,18
0.9746910981600446,113,19
0.9752094505466588,113,20
0.9602953450953596,113,21
0.9590081557260998,113,22
0.9586995798647365,113,23
0.965440126152204,113,24
0.9713134936393096,113,25
0.9692136083590813,113,26
0.9709586956621993,113,27
0.9625355020248202,113,28
0.9646431272283608,113,29
0.9663983995057123,113,30
0.9622855982490505,113,31
0.9646425927898582,113,32
0.9620992108243404,113,33
0.9632120325303254,113,34
0.9603447286317505,113,35
0.9648052409181102,113,36
0.9691883328961676,113,37
0.9705977300451168,113,38
0.9638884592611981,113,39
0.957046500013737,113,40
0.9588470362304812,113,41
0.966673096202792,113,42
0.9692000100265165,113,43
0.9712382395012918,113,44
0.9653055931163873,113,45
0.9632210709609866,113,46
0.9632445917396476,113,47
0.9630284286397325,113,48
0.9664332495044708,113,49
0.9649585085365565,113,50
0.9618481917199074,113,51
0.9611008446753343,113,52
0.9520873846057037,113,53
0.9532999089824946,113,54
0.957462138401472,113,55
0.9612918094974808,113,56
0.9553899147406565,113,57
0.9563637599659557,113,58
0.9640489186654301,113,59
0.970463068824703,113,60
0.9701563287899545,113,61
0.9666844403093185,113,62
0.9676164250732319,113,63
0.9705946467386816,113,64
0.9708458576073272,113,65
0.9700814374242924,113,66
0.9687465383376997,113,67
0.9682006419263717,113,68
0.9634552651141765,113,69
0.9581246330776835,113,70
0.9563101806234501,113,71
0.9603658676546095,113,72
0.9600486050532268,113,73
0.9651278608949797,113,74
0.9680137887428032,113,75
0.96564452221308,113,76
0.9562468698191219,113,77
0.9538102563626888,113,78
0.944028610741719,113,79
0.9362041307015054,113,80
0.9341887134831789,113,81
0.9342308570534634,113,82
0.928614380832076,113,83
0.931856807545906,113,84
0.9256983757913159,113,85
0.9221634316172924,113,86
0.9211502569601175,113,87
0.9211866234356483,113,88
0.9165659497083758,113,89
0.9156750877862704,113,90
0.9226882780224207,113,91
0.9222186462323848,113,92
0.9149016713958014,113,93
0.9129838684612749,113,94
0.9154692230182319,113,95
0.9107102234599438,113,96
0.907203906717384,113,97
0.905610753989611,113,98
0.9047765321070431,113,99
0.9108947884372254,113,100
0.9116245742510085,113,101
0.9063982906232316,113,102
0.9048606545870019,113,103
0.9030182841095531,113,104
0.8983544511841406,113,105
0.8964164890631632,113,106
0.8943846895998314,113,107
0.8965615102019486,113,108
0.8961737775848818,113,109
0.8915966670929066,113,110
0.89267731379193,113,111
0.8876343645754781,113,112
0.8972544322176516,113,113
0.8965611492821742,113,114
0.8985041732290814,113,115
0.8924716992407385,113,116
0.8909384905803878,113,117
0.8897744093219104,113,118
0.8897694165570388,113,119
0.889180631552551,113,120
0.8843508342901588,113,121
0.8826562062153461,113,122
0.8846400323823919,113,123
0.8822469204895766,113,124
0.8862351851948063,113,125
0.8786403306223897,113,126
0.8736227733262089,113,127
0.8733914890413019,113,128
0.8669937480437375,113,129
0.862832512448472,113,130
0.8670906256057969,113,131
0.8637093834030283,113,132
0.8591991475414978,113,133
0.8502077838210644,113,134
0.852212662474193,113,135
0.8463949905874837,113,136
0.8478068253289023,113,137
0.8466665255062404,113,138
0.8446631044753495,113,139
0.8465824007080455,113,140
0.8441438696383164,113,141
0.8456677253860106,113,142
0.841529070196197,113,143
0.8394558132384117,113,144
0.8453464574626479,113,145
0.8403699901993777,113,146
0.846005028911453,113,147
0.8478239385636626,113,148
0.8412959152397234,113,149
0.8331056964845986,113,150
0.8360994956414256,113,151
0.8285911242253127,113,152
0.8272930568100039,113,153
0.8253290946316544,113,154
0.8211877290623032,113,155
0.8184130042788478,113,156
0.817785579584844,113,157
0.817992866419996,113,158
0.8104252032413467,113,159
0.8101991375399888,113,160
0.8057735416699571,113,161
0.8007771162953919,113,162
0.7973524658077779,113,163
0.7973964136565286,113,164
0.79029409157772,113,165
0.7812064508632119,113,166
0.775202562859101,113,167
0.7668543244122644,113,168
0.7609723320450975,113,169
0.7589467386161376,113,170
0.7632070767083238,113,171
0.7542448205570539,113,172
0.7504863696389664,113,173
0.7444188582279011,113,174
0.7378789762099969,113,175
0.7367216378766754,113,176
0.7273966908383492,113,177
0.7210915064890583,113,178
0.7074369214745342,113,179
0.708772368426802,113,180
0.701738364081269,113,181
0.6961910895419489,113,182
0.6940424948776145,113,183
0.6848086699929433,113,184
0.6780617039572002,113,185
0.6765609925029489,113,186
0.6686628448126357,113,187
0.6678890370506989,113,188
0.6634383774477761,113,189
0.659504709572399,113,190
0.6525219069672541,113,191
0.6465659525390218,113,192
0.6360337052412531,113,193
0.6345180160488685,113,194
0.630074205562711,113,195
0.6218816458399569,113,196
0.613078033726626,113,197
0.6081808608422027,113,198
0.6079710733105704,113,199
0.6004487477013511,113,200
0.583797088178798,113,201
0.5775592060043858,113,202
0.5719687560344997,113,203
0.5638829398488867,113,204
0.5603832987076272,113,205
0.5532461279729673,113,206
0.5470045907882244,113,207
0.5446975766857318,113,208
0.5365414948051286,113,209
0.529848455199602,113,210
0.5239309578637117,113,211
0.518674451424273,113,212
0.5037862539319856,113,213
0.5089597339566502,113,214
0.49808670078126166,113,215
0.4916331447023909,113,216
0.4871854303828466,113,217
0.4795688501600321,113,218
0.470580209651894,113,219
0.45495117634465826,113,220
0.4484907775701283,113,221
0.4481398702759906,113,222
0.4442651053366585,113,223
0.439198068947019,113,224
0.4362459325671441,113,225
0.43022010352901846,113,226
0.42587252769546574,113,227
0.42008222076267193,113,228
0.4139451314440706,113,229
0.40747671268213953,113,230
0.4021049801786292,113,231
0.3927909858501976,113,232
1.0,114,1
1.0016173266002135,114,2
0.9884689510567575,114,3
0.9845851332335915,114,4
0.9791948426304826,114,5
0.9824480026635394,114,6
0.984553932937529,114,7
0.9860512426905816,114,8
0.9924501544308972,114,9
0.993572788849469,114,10
0.9926948964845002,114,11
0.9924560372631539,114,12
0.9976054022610787,114,13
0.9908820215726828,114,14
0.9877577864228964,114,15
0.9866986649399989,114,16
0.9802890094006935,114,17
0.9815716948556044,114,18
0.9763241472104831,114,19
0.9713107386862156,114,20
0.9699911664008805,114,21
0.9669952979976195,114,22
0.9638234426965222,114,23
0.9708814762634743,114,24
0.9669802671994785,114,25
0.9703948672529323,114,26
0.9641946342013672,114,27
0.9633656162375255,114,28
0.9622739458620693,114,29
0.9561768512000843,114,30
0.9581426070971026,114,31
0.9568452914158692,114,32
0.95510124405252,114,33
0.9510617435975248,114,34
0.9554792098828839,114,35
0.9475510028921084,114,36
0.9449972218344518,114,37
0.9495600781374052,114,38
0.9510043706892672,114,39
0.9548444767868938,114,40
0.952777116972908,114,41
0.9534170905336554,114,42
0.9507429964347474,114,43
0.9509001669253536,114,44
0.9538800703055019,114,45
0.9590869703048663,114,46
0.9560465339884394,114,47
0.9562597839553462,114,48
0.9513845620126884,114,49
0.9490137736923028,114,50
0.9469503784412723,114,51
0.9397854904675575,114,52
0.9409719317250538,114,53
0.9409288109118576,114,54
0.939642085477902,114,55
0.9326283405261069,114,56
0.940076548675044,114,57
0.9398802151606946,114,58
0.9395219651434623,114,59
0.9390539576894741,114,60
0.9374641215956276,114,61
0.938037080908575,114,62
0.9355549290427017,114,63
0.9385963089825351,114,64
0.9413672680929879,114,65
0.9350050267748566,114,66
0.9353003668462136,114,67
0.9403807849654178,114,68
0.942611581149893,114,69
0.9428276337702397,114,70
0.9439330012738902,114,71
0.9401202977813636,114,72
0.9380112440703803,114,73
0.9310479034666319,114,74
0.9288999533328313,114,75
0.9289851400282569,114,76
0.9360310960937368,114,77
0.933289703631011,114,78
0.9321941049502844,114,79
0.9337906660681725,114,80
0.9302921797451804,114,81
0.9335183788438643,114,82
0.9288389527404148,114,83
0.9290383149398964,114,84
0.9296806390646624,114,85
0.9224050351141004,114,86
0.9219796380929415,114,87
0.9146335523382394,114,88
0.9093368871208034,114,89
0.9059444051353842,114,90
0.9046451419785306,114,91
0.9033943332470056,114,92
0.9060396521782574,114,93
0.907373932438871,114,94
0.9125059054178741,114,95
0.9030529438625436,114,96
0.9012123285212092,114,97
0.8932930560190773,114,98
0.8913930506000891,114,99
0.890349320103679,114,100
0.8816236281074588,114,101
0.8853075845284433,114,102
0.8811124142680486,114,103
0.8827485832977469,114,104
0.8794055892287533,114,105
0.8798428236002844,114,106
0.8736875113860978,114,107
0.8660882952992666,114,108
0.8643326909201849,114,109
0.8603948452286123,114,110
0.8560691234153275,114,111
0.8554980636399376,114,112
0.8500438638668915,114,113
0.8441574890452883,114,114
0.8443386441257696,114,115
0.8372100250889887,114,116
0.8389855574656999,114,117
0.8307389555370206,114,118
0.8322079342611919,114,119
0.8298796585700952,114,120
0.8276047759311622,114,121
0.8289153250612893,114,122
0.8220058234716154,114,123
0.817094998630822,114,124
0.815897307285874,114,125
0.8120337852756849,114,126
0.8036880258482149,114,127
0.8055394048534039,114,128
0.8046856715647697,114,129
0.8002567570261567,114,130
0.8013603524862165,114,131
0.7973562640982572,114,132
0.7933104966071352,114,133
0.793507154819707,114,134
0.7863561571667459,114,135
0.7761061198894854,114,136
0.7719145205684785,114,137
0.7683758840169386,114,138
0.7703065060244059,114,139
0.7635938765949033,114,140
0.7618678998095365,114,141
0.7565488717054449,114,142
0.7514107789350981,114,143
0.7505599953923721,114,144
0.7430230677860439,114,145
0.7372650118058213,114,146
0.7266322748775067,114,147
0.7178297773233608,114,148
0.7128487839505093,114,149
0.7142195494017267,114,150
0.7165012253818748,114,151
0.7079207520164326,114,152
0.7109079091693187,114,153
0.7032364095409289,114,154
0.6965494427145622,114,155
0.696222535215862,114,156
0.6915471119004679,114,157
0.6913077759836457,114,158
0.6852046583991767,114,159
0.6727411288389125,114,160
0.6677802506052883,114,161
0.6574433125017098,114,162
0.6542549355296532,114,163
0.6476806708645655,114,164
0.6389421639775454,114,165
0.6381948015593459,114,166
0.629769981461137,114,167
0.6263372571614119,114,168
0.6163986883373016,114,169
0.6108328611679013,114,170
0.6013309781985565,114,171
0.592709876435418,114,172
0.5844839960565118,114,173
0.5719892272184783,114,174
0.5637254660851201,114,175
0.554779237938263,114,176
0.5449600047642011,114,177
0.5388202400475088,114,178
0.5262178447947798,114,179
0.5187633027131893,114,180
0.5146195429234619,114,181
0.5007952355248264,114,182
0.49190963855171616,114,183
0.4688511571957981,114,184
0.45358931083144144,114,185
0.4316631014915094,114,186
0.41210823637818833,114,187
0.3963521587661855,114,188
0.3808541226002084,114,189
0.37038949012202155,114,190
0.34802593676978183,114,191
0.3279293398062541,114,192
0.30099359046525137,114,193
0.29131355298308553,114,194
0.2799859769849575,114,195
0.2708675029605237,114,196
0.25756358296486154,114,197
0.24710559279375138,114,198
0.23352027551814986,114,199
0.21970393619138456,114,200
0.20445179186609647,114,201
0.18776970397364928,114,202
0.17499802492567967,114,203
1.0,115,1
1.0076988720249322,115,2
1.0045255849574317,115,3
1.0055496047934496,115,4
1.0012927373109404,115,5
1.0082040531536047,115,6
1.0017493980175476,115,7
0.9971946088841801,115,8
0.9987641581866158,115,9
0.9963634754970287,115,10
1.0001458477558116,115,11
0.9963942845651481,115,12
0.9963431710607591,115,13
0.9943421120727465,115,14
0.9916837672104506,115,15
0.9932648968544873,115,16
0.9942766146604058,115,17
0.9959731341766771,115,18
0.9961147054834523,115,19
0.9891546285644399,115,20
0.9910592775700513,115,21
0.9829618017672679,115,22
0.9732886460424985,115,23
0.9737445812579153,115,24
0.9687069120234424,115,25
0.9725179962150368,115,26
0.9664848257561665,115,27
0.9611537907751484,115,28
0.9600304740604955,115,29
0.9604489455602685,115,30
0.961183028263779,115,31
0.9576676433000348,115,32
0.9604502701028994,115,33
0.9605700413149387,115,34
0.9588065311306493,115,35
0.9546130868967266,115,36
0.950359055952666,115,37
0.9462292698694268,115,38
0.9424781269285922,115,39
0.9446430349503325,115,40
0.9485574110702413,115,41
0.9464436184536882,115,42
0.9513787676340719,115,43
0.9538585013498118,115,44
0.956863476547291,115,45
0.9578190527505857,115,46
0.9569345055769398,115,47
0.9533641563300463,115,48
0.958432414534685,115,49
0.9578729773425676,115,50
0.9558016057275953,115,51
0.959700867192161,115,52
0.9561758577640873,115,53
0.9596599683810296,115,54
0.9458730752338882,115,55
0.9479511951816006,115,56
0.9481760858995552,115,57
0.9466778208893476,115,58
0.9397901007620291,115,59
0.9431107627087019,115,60
0.9336166033249875,115,61
0.9346114294774936,115,62
0.9381761324566802,115,63
0.9418070511428234,115,64
0.9446762596260292,115,65
0.9402817754085675,115,66
0.9432352938828616,115,67
0.939746007554223,115,68
0.9399303865534967,115,69
0.9411224657310979,115,70
0.9423534294463287,115,71
0.9376931699842512,115,72
0.9355403049916577,115,73
0.9380521539827817,115,74
0.9380423331606031,115,75
0.9452355466574085,115,76
0.9361788904363721,115,77
0.9330494656944204,115,78
0.934948520814807,115,79
0.9362463641422365,115,80
0.931846699827034,115,81
0.9318807056983986,115,82
0.9320029295644459,115,83
0.9217487773091058,115,84
0.9126050866326441,115,85
0.9107499234473353,115,86
0.910310778856799,115,87
0.9070828195249392,115,88
0.9050668393724397,115,89
0.9062743706812284,115,90
0.9043727675281026,115,91
0.8975060041618605,115,92
0.893883122792202,115,93
0.888183003538642,115,94
0.8836354406330924,115,95
0.8764082831003888,115,96
0.8736514295501325,115,97
0.8730141394905933,115,98
0.8752029253708187,115,99
0.8744610322095612,115,100
0.8725116655145553,115,101
0.8724138090313993,115,102
0.8697278426998174,115,103
0.8671638054366044,115,104
0.8707045879671569,115,105
0.8668734515074428,115,106
0.8607558619254809,115,107
0.8568620156438658,115,108
0.8497752699658037,115,109
0.8434119887991869,115,110
0.8372580150862721,115,111
0.8348885764449581,115,112
0.8342005990927761,115,113
0.8367521207792799,115,114
0.8348011609857255,115,115
0.8330810444482535,115,116
0.8336656560940723,115,117
0.8356273727687169,115,118
0.8358584236608391,115,119
0.8313035733085152,115,120
0.8261614100371137,115,121
0.8272217038261194,115,122
0.8239847395129303,115,123
0.824644779507145,115,124
0.8192177591277863,115,125
0.8166399257365298,115,126
0.8168541389040649,115,127
0.80838964440202,115,128
0.8080379984717121,115,129
0.8075846338471382,115,130
0.8033470887968128,115,131
0.7997235712785947,115,132
0.794872825776934,115,133
0.7902341648985849,115,134
0.7869073270346558,115,135
0.7813398333556214,115,136
0.7721601986203465,115,137
0.769443286047951,115,138
0.7575996618138521,115,139
0.7596070249460076,115,140
0.7533336016350068,115,141
0.7430585584015873,115,142
0.7355974613377285,115,143
0.7318998094379413,115,144
0.7289286803350414,115,145
0.7280049757387461,115,146
0.720804102531925,115,147
0.7122184696401551,115,148
0.7083884403559665,115,149
0.7009883486905443,115,150
0.6955333012133231,115,151
0.6965973317388436,115,152
0.7023604831252421,115,153
0.6971733552302825,115,154
0.6983461016316707,115,155
0.6865951189285654,115,156
0.6803909609867869,115,157
0.6864061518389449,115,158
0.6805012264579495,115,159
0.6748616666032339,115,160
0.6624925621004454,115,161
0.6592138190840764,115,162
0.6600963460386305,115,163
0.6512748035032062,115,164
0.6461259273046637,115,165
0.6384338559297044,115,166
0.6286861056288896,115,167
0.6223243136883371,115,168
0.6116613002472553,115,169
0.6108904432099568,115,170
0.600231675789274,115,171
0.5917918665697303,115,172
0.5832007831617898,115,173
0.5664858708790359,115,174
0.5628724747418286,115,175
0.5500826273739359,115,176
0.5443424336580519,115,177
0.5413464453759995,115,178
0.5199091232882449,115,179
0.5112348164281035,115,180
0.5026440056615964,115,181
0.49370740718134143,115,182
0.4844062785193508,115,183
0.47274854308653746,115,184
0.4698902428185776,115,185
0.4558767527339036,115,186
0.4452463839844263,115,187
0.4393659992216059,115,188
0.4227572959107031,115,189
0.4141762581660514,115,190
0.39688519295907265,115,191
0.38279184189781656,115,192
0.3751468913189948,115,193
0.3608401530074352,115,194
0.3475371968618899,115,195
0.33709116661403726,115,196
0.3334329726564499,115,197
0.3280998216794152,115,198
0.31676939682102523,115,199
0.3158478621737242,115,200
0.30570095177257706,115,201
0.302482077455169,115,202
0.2941859369643166,115,203
0.2860949726693758,115,204
0.2809124661612815,115,205
0.2670829692727624,115,206
1.0,116,1
0.9942803406537803,116,2
0.9927331479012906,116,3
0.992490776536352,116,4
0.9987393866321306,116,5
0.9899562155272037,116,6
0.9890694527043118,116,7
0.9952407604169697,116,8
0.9990373823148042,116,9
0.9996982863875448,116,10
1.0006529778738529,116,11
0.9975674247970578,116,12
0.9999508015756078,116,13
1.0038543069799286,116,14
1.000406149595432,116,15
0.9964399457247959,116,16
0.9984512180185039,116,17
1.0013701428471407,116,18
0.9946337814316408,116,19
0.9921912000469193,116,20
0.9963810831030182,116,21
0.9958085332836308,116,22
0.9973999369580491,116,23
0.9970773498024472,116,24
0.997490980009696,116,25
0.9932472047218142,116,26
1.0047544358404543,116,27
1.0064539607211254,116,28
1.0014839798162458,116,29
0.9919346608172279,116,30
0.9898557014875451,116,31
0.9875882162345611,116,32
0.9863372911768289,116,33
0.983600136003506,116,34
0.9768309306923142,116,35
0.9816533878122429,116,36
0.9847406525681888,116,37
0.9851154991846016,116,38
0.9823766686365165,116,39
0.9874753095455175,116,40
0.9855202827967109,116,41
0.9812655851711702,116,42
0.976614959279553,116,43
0.9759923319683075,116,44
0.975641621188976,116,45
0.9763406837414599,116,46
0.9791441727709755,116,47
0.9701128620745034,116,48
0.9731110673900676,116,49
0.9682503809487042,116,50
0.9729710567823051,116,51
0.9725584211789737,116,52
0.9746744199268889,116,53
0.9750597841778239,116,54
0.9770232770018585,116,55
0.9795798808422538,116,56
0.9752141526692264,116,57
0.9747048610735514,116,58
0.9730326413691981,116,59
0.9755547701065712,116,60
0.9724553695926503,116,61
0.9659824950125429,116,62
0.9622020832099576,116,63
0.9673623615240661,116,64
0.9638734274560166,116,65
0.9634416436381448,116,66
0.9607477085261193,116,67
0.9535481741652745,116,68
0.9546427471207426,116,69
0.9450940561877408,116,70
0.9481624698295552,116,71
